level,list_-6.0,list_-5.0,list_-4.0,list_-3.0,list_-2.0,list_-1.0,list_0.0,list_1.0,list_2.0,list_3.0,list_4.0,list_5.0,list_6.0
1.67,0.06265,0.04965,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.01735,-0.02135,-0.024,-0.02535
1.68,0.0626,0.0496,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.0174,-0.0214,-0.024,-0.0254
1.69,0.06255,0.04955,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.01745,-0.02145,-0.024,-0.02545
1.7,0.0625,0.0495,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.0175,-0.0215,-0.024,-0.0255
1.71,0.06245,0.04945,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.01755,-0.02155,-0.024,-0.02555
1.72,0.0624,0.0494,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.0176,-0.0216,-0.024,-0.0256
1.73,0.06235,0.04935,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.01765,-0.02165,-0.024,-0.02565
1.74,0.0623,0.0493,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.0177,-0.0217,-0.024,-0.0257
1.75,0.06225,0.04925,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.01775,-0.02175,-0.024,-0.02575
1.76,0.0622,0.0492,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.0178,-0.0218,-0.024,-0.0258
1.77,0.06215,0.04915,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.01785,-0.02185,-0.024,-0.02585
1.78,0.0621,0.0491,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.0179,-0.0219,-0.024,-0.0259
1.79,0.06205,0.04905,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.01795,-0.02195,-0.024,-0.02595
1.8,0.062,0.049,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.024,-0.026
